P_NAME,P_RADIUS in MU,P_DENSITY in MU,P_ESCAPE in MU
Kepler-345 b,1.3959622641509433,1.7353409859154931,1.8249821333333334
Kepler-345 c,2.2631509433962265,1.7950301408450704,3.0091366666666666
Kepler-347 b,3.722566037735849,0.8335180422535211,3.3728144444444443
Kepler-347 c,3.2995471698113206,0.9793299436619719,3.240495333333333
Kepler-348 b,2.876528301886792,1.1622192676056338,3.0775506666666668
Kepler-348 c,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-349 b,3.5956603773584903,19.209969014084507,15.639919777777777
Kepler-349 c,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-350 b,3.4899056603773584,0.9054721690140846,3.2956704444444447
Kepler-352 b,1.6286226415094338,1.2389814225352114,1.7990589555555554
Kepler-352 c,2.347754716981132,1.5126171830985917,2.8655617777777778
Kepler-352 d,1.5228679245283017,1.2004348450704225,1.6558617111111111
Kepler-353 b,1.6709245283018868,1.2954830985915493,1.8874056000000001
Kepler-353 c,2.6015660377358487,1.3319754929577465,2.979720222222222
Kepler-354 b,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-354 c,2.4746603773584903,1.4166338028169017,2.9230546666666664
Kepler-354 d,2.347754716981132,1.5126171830985917,2.8655617777777778
Kepler-355 b,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-356 b,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-356 c,3.4053018867924525,0.9441935352112676,3.2838148888888887
Kepler-357 b,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-359 c,8.121962264150943,0.05118210422535212,1.823528533333333
Kepler-359 d,7.572037735849056,0.05886902112676056,1.8232604444444442
Kepler-36 b,2.8342264150943395,1.5914376056338029,3.5483126666666664
Kepler-360 b,3.1091886792452827,1.060402704225352,3.1774228888888887
Kepler-360 c,3.9552264150943395,0.7726614929577464,3.4503131111111114
Kepler-361 b,2.7284716981132076,1.2567691971830988,3.0355664444444446
Kepler-362 b,1.6709245283018868,1.243921577464789,1.8494639333333334
Kepler-362 c,2.7284716981132076,1.2567691971830988,3.0355664444444446
Kepler-363 b,2.1785471698113206,1.5151060563380283,2.6612213333333337
Kepler-363 c,3.193792452830188,19.290008450704228,13.920839555555556
Kepler-363 d,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-364 b,2.9188301886792454,1.1499004084507043,3.1062146666666663
Kepler-364 c,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-365 b,3.8494716981132076,0.8012100563380282,3.4195335555555553
Kepler-365 c,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-366 b,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-366 c,3.3841509433962265,0.938733661971831,3.2539693333333335
Kepler-367 b,2.453509433962264,1.4352650704225354,2.9170664444444445
Kepler-367 c,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-369 b,2.1362452830188676,1.4619454929577465,2.5633577777777776
Kepler-369 c,2.665018867924528,1.2851500985915494,2.998263111111111
Kepler-370 b,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-370 c,3.5956603773584903,0.8796483943661972,3.346769111111111
Kepler-371 b,3.574509433962264,0.8756055352112676,3.3194277777777774
Kepler-371 c,3.3629999999999995,0.9486518169014084,3.2506695555555556
Kepler-372 b,2.5592641509433958,1.3650404225352113,2.9674295555555554
Kepler-372 c,3.934075471698113,0.7802525915492958,3.448679555555555
Kepler-372 d,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-373 b,2.5592641509433958,1.3650404225352113,2.9674295555555554
Kepler-373 c,2.347754716981132,1.5126171830985917,2.8655617777777778
Kepler-374 b,1.94588679245283,1.3874981126760564,2.2747113333333333
Kepler-374 c,2.072792452830188,1.451801408450704,2.4785744444444444
Kepler-374 d,2.4746603773584903,1.4166338028169017,2.9230546666666664
Kepler-375 b,2.7284716981132076,1.2567691971830988,3.0355664444444446
Kepler-376 b,2.0093396226415097,1.445475633802817,2.3974593333333334
Kepler-376 c,3.3841509433962265,0.938733661971831,3.2539693333333335
Kepler-377 b,2.622716981132075,1.316676253521127,2.9866439999999996
Kepler-377 c,3.89177358490566,0.7855687887323943,3.423199555555555
Kepler-378 b,1.4171132075471697,1.1516461408450704,1.5092340888888889
Kepler-378 c,1.3113584905660376,1.133341591549296,1.3854612222222222
Kepler-379 b,3.1303396226415097,1.0488553521126762,3.181572222222222
Kepler-379 c,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-380 b,2.242,1.5208074647887326,2.7438808888888886
Kepler-380 c,2.3900566037735844,1.4931771830985916,2.898387111111111
Kepler-381 b,1.8612830188679246,1.3755961971830986,2.1664587777777777
Kepler-381 c,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-381 d,2.0093396226415097,1.4306501408450705,2.3851331111111107
Kepler-382 b,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-382 c,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-383 b,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-383 c,2.347754716981132,1.5126171830985917,2.8655617777777778
Kepler-384 b,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-384 c,2.1362452830188676,1.4619454929577465,2.5633577777777776
Kepler-386 b,2.622716981132075,1.316676253521127,2.9866439999999996
Kepler-386 c,2.9822830188679244,1.113194676056338,3.122676222222222
Kepler-387 b,1.94588679245283,1.3874981126760564,2.2747113333333333
Kepler-387 c,1.6709245283018868,1.2954830985915493,1.8874056000000001
Kepler-388 b,1.5228679245283017,1.225976,1.6733845555555555
Kepler-388 c,1.6286226415094338,1.2389814225352114,1.7990589555555554
Kepler-389 b,2.855377358490566,1.1740309436619718,3.070406
Kepler-389 c,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-390 b,1.5440188679245281,1.2252921408450705,1.6961527333333333
Kepler-390 c,1.480566037735849,1.213651915492958,1.6187037999999998
Kepler-392 b,1.8824339622641508,1.3793306056338028,2.1940497333333333
Kepler-392 c,2.072792452830188,1.451801408450704,2.4785744444444444
Kepler-393 b,2.432358490566038,1.4542285915492958,2.9109615555555557
Kepler-393 c,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-394 b,3.0245849056603773,1.086697971830986,3.1290517777777778
Kepler-394 c,3.1303396226415097,1.0488553521126762,3.181572222222222
Kepler-394 d,2.8342264150943395,1.188625605633803,3.0665468888888885
Kepler-395 b,1.94588679245283,1.3874981126760564,2.2747113333333333
Kepler-395 c,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-397 b,4.632056603773584,0.6292858450704226,3.6466188888888884
Kepler-398 b,1.7555283018867924,1.3115797183098592,1.9952518222222222
Kepler-398 c,1.903584905660377,1.3818111830985917,2.220696133333333
Kepler-398 d,1.6709245283018868,1.243921577464789,1.8494639333333334
Kepler-399 b,1.8189811320754716,1.3189415211267608,2.073163222222222
Kepler-399 c,2.707320754716981,1.2561502535211269,3.011293111111111
Kepler-399 d,3.574509433962264,0.8756055352112676,3.3194277777777774
Kepler-400 b,3.1091886792452827,1.060402704225352,3.1774228888888887
Kepler-400 c,2.8130754716981135,1.200781,3.0591855555555556
Kepler-401 b,3.2360943396226416,0.9937123802816902,3.201430222222222
Kepler-401 c,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-401 d,4.293641509433962,0.6913536197183099,3.542977777777778
Kepler-402 b,2.305452830188679,1.5311652112676055,2.8311300000000004
Kepler-402 c,2.9399811320754714,1.1370929154929579,3.111251111111111
Kepler-402 d,2.6015660377358487,1.3319754929577465,2.979720222222222
Kepler-402 e,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-403 b,2.3689056603773584,1.4928178873239437,2.872392
Kepler-403 c,3.2995471698113206,0.9793299436619719,3.240495333333333
Kepler-403 d,2.6861698113207546,1.270543985915493,3.0048364444444444
Kepler-404 b,2.3900566037735844,1.4931771830985916,2.898387111111111
Kepler-404 c,3.2360943396226416,1.0025848028169015,3.2156906666666667
Kepler-405 b,3.934075471698113,0.7753142816901409,3.437748666666667
Kepler-406 b,2.707320754716981,3.0305192957746483,4.677252
Kepler-406 c,1.6074716981132076,6.515064225352114,4.071882222222222
Kepler-411 b,4.526301886792453,2.611807605633803,7.2594988888888885
Kepler-414 b,3.2360943396226416,0.9759675070422535,3.172717333333333
Kepler-415 b,2.2843018867924525,95.10143098591548,22.107496
Kepler-415 c,4.25133962264151,0.5791492676056339,3.2108024444444445
Kepler-416 c,4.632056603773584,0.6262604225352113,3.637842444444444
Kepler-417 c,5.0762264150943395,0.55628661971831,3.757360222222222
Kepler-42 b,1.480566037735849,1.167329323943662,1.5875119777777777
Kepler-42 c,1.374811320754717,1.1455448450704224,1.4602986222222223
Kepler-42 d,1.0786981132075473,0.9821782112676057,1.0609321333333332
Kepler-430 c,3.3841509433962265,0.9077011408450705,3.199732666666667
Kepler-431 b,1.438264150943396,1.1824317746478874,1.5520983333333334
Kepler-431 c,1.2690566037735849,1.0592432676056338,1.2961981111111112
Kepler-431 d,2.1150943396226416,1.410911971830986,2.4932868888888886
Kepler-436 c,4.399396226415094,0.6709351830985916,3.576233777777778
Kepler-437 b,4.018679245283019,0.7598012676056338,3.476369111111111
Kepler-438 b,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-439 b,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-440 b,3.5956603773584903,0.840840366197183,3.2721106666666664
Kepler-441 b,3.172641509433962,0.9886270563380282,3.130615777777778
Kepler-442 b,2.5381132075471697,1.364511295774648,2.9423348888888885
Kepler-443 b,4.441698113207547,0.6519475915492958,3.5591633333333332
Kepler-444 d,0.9940943396226414,1.928252676056338,1.3699417555555555
Kepler-444 f,1.3959622641509433,1.1495252112676058,1.4853385777777777
Kepler-445 b,2.961132075471698,1.1372196338028169,3.1338086666666665
Kepler-445 c,4.653207547169812,0.6416340281690142,3.6990366666666668
Kepler-445 d,2.326603773584906,1.5757338028169015,2.898387111111111
Kepler-446 b,2.749622641509434,1.3003090985915493,3.111637111111111
Kepler-446 c,2.1150943396226416,1.410911971830986,2.4932868888888886
Kepler-446 d,2.5381132075471697,1.3829009295774648,2.9620955555555555
Kepler-449 b,3.8706226415094336,0.7985174647887324,3.4325397777777775
Kepler-450 d,1.586320754716981,41.71441267605634,10.167790888888888
Kepler-452 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-454 b,4.441698113207547,0.6536632394366197,3.5638433333333333
Kepler-46 d,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-466 c,2.3689056603773584,1.4928178873239437,2.872392
Kepler-467 b,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-47 b,5.753056603773584,0.10279955774647888,1.8305719333333335
Kepler-475 b,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-477 b,3.912924528301887,0.7779173943661973,3.425001333333333
Kepler-479 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-48 b,3.553358490566038,0.8310187183098592,3.2146742222222224
Kepler-48 d,3.8494716981132076,1.317779704225352,4.385459111111111
Kepler-481 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-482 b,4.4628490566037735,0.6562530422535211,3.5879004444444447
Kepler-484 b,4.293641509433962,0.6951522676056339,3.552698
Kepler-49 d,3.0245849056603773,1.086697971830986,3.1290517777777778
Kepler-49 e,2.9399811320754714,1.1370929154929579,3.111251111111111
Kepler-495 c,2.305452830188679,1.526257605633803,2.826589333333333
Kepler-496 b,4.378245283018868,0.6771232676056338,3.5754153333333334
Kepler-499 b,4.103283018867924,0.7311745352112676,3.482046222222222
Kepler-501 c,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-504 b,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-507 b,2.453509433962264,1.4352650704225354,2.9170664444444445
Kepler-508 b,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-509 b,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-51 b,13.38854716981132,0.00877008647887324,1.2443080888888889
Kepler-510 b,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-513 b,4.145584905660376,0.725900676056338,3.5052333333333334
Kepler-514 b,3.2360943396226416,1.0025848028169015,3.2156906666666667
Kepler-515 b,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-518 b,3.9763773584905655,0.7651796338028168,3.4519286666666664
Kepler-519 b,3.9552264150943395,0.7726614929577464,3.4503131111111114
Kepler-52 d,3.6802641509433958,0.8444953380281691,3.3563724444444443
Kepler-520 b,3.1303396226415097,1.0488553521126762,3.181572222222222
Kepler-520 c,2.0093396226415097,1.445475633802817,2.3974593333333334
Kepler-523 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-524 b,3.5956603773584903,0.8796483943661972,3.346769111111111
Kepler-524 c,1.8189811320754716,1.3189415211267608,2.073163222222222
Kepler-526 b,3.7648679245283017,0.8170054647887325,3.377184222222222
Kepler-528 b,3.934075471698113,0.7753142816901409,3.437748666666667
Kepler-529 b,3.511056603773585,0.9031004507042254,3.311298888888889
Kepler-529 c,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-53 d,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-534 b,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-534 c,2.305452830188679,1.5630645070422535,2.860468888888889
Kepler-535 b,4.4628490566037735,0.6562530422535211,3.5879004444444447
Kepler-537 b,2.665018867924528,1.2851500985915494,2.998263111111111
Kepler-538 b,4.18788679245283,1.3652658732394367,4.856194666666667
Kepler-54 b,3.9552264150943395,3.304464225352113,7.135335777777778
Kepler-54 c,2.326603773584906,14.802347887323945,8.883421333333333
Kepler-54 d,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-542 b,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-543 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-544 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-55 b,4.589754716981132,4.198281267605633,9.332925111111111
Kepler-55 c,4.166735849056604,9.14410014084507,12.504288444444445
Kepler-55 d,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-55 e,2.9188301886792454,1.1499004084507043,3.1062146666666663
Kepler-55 f,3.003433962264151,1.1020497042253523,3.1290406666666666
Kepler-556 b,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-558 b,4.4628490566037735,0.6596357887323944,3.597135777777778
Kepler-560 b,3.2360943396226416,1.0025848028169015,3.2156906666666667
Kepler-566 b,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-567 b,4.25133962264151,0.7004575633802816,3.531093777777778
Kepler-568 b,4.272490566037735,0.6939614788732394,3.5321677777777776
Kepler-570 b,4.632056603773584,0.6262604225352113,3.637842444444444
Kepler-574 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-575 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-578 b,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-579 b,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-583 b,4.293641509433962,0.6951522676056339,3.552698
Kepler-587 b,4.209037735849056,0.7096928169014085,3.5189293333333334
Kepler-589 b,4.293641509433962,0.6913536197183099,3.542977777777778
Kepler-589 c,2.1150943396226416,1.4458670422535214,2.523983111111111
Kepler-59 b,2.072792452830188,1.451801408450704,2.4785744444444444
Kepler-59 c,3.743716981132075,0.8252008450704226,3.3750124444444443
Kepler-592 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-594 b,4.103283018867924,0.739879,3.502711333333333
Kepler-595 c,1.903584905660377,4.524668732394367,4.018446444444445
Kepler-597 b,4.4628490566037735,0.6596357887323944,3.597135777777778
Kepler-598 b,2.8342264150943395,1.1873049154929578,3.0648428888888892
Kepler-60 b,3.2360943396226416,1.1693865211267607,3.472903777777778
Kepler-60 c,3.5956603773584903,0.7832751408450704,3.158118222222222
Kepler-60 d,3.7648679245283017,0.7375587323943663,3.208784666666667
Kepler-601 b,3.5956603773584903,0.8667123802816902,3.322069333333333
Kepler-602 b,3.934075471698113,0.7802525915492958,3.448679555555555
Kepler-603 d,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-605 b,2.707320754716981,1.2713028450704227,3.0294008888888886
Kepler-605 c,1.6286226415094338,1.2389814225352114,1.7990589555555554
Kepler-607 b,1.6497735849056603,1.2455068028169014,1.8272161777777778
Kepler-61 b,4.060981132075471,0.7452832676056338,3.4792384444444444
Kepler-611 b,3.1091886792452827,1.060402704225352,3.1774228888888887
Kepler-613 b,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-614 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-615 b,3.278396226415094,0.9898738732394367,3.2370088888888886
Kepler-616 b,4.589754716981132,0.6344069577464789,3.6279891111111113
Kepler-617 b,2.495811320754717,1.4002626760563381,2.9309542222222222
Kepler-619 c,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-621 b,4.335943396226415,0.6860698450704226,3.5641855555555555
Kepler-622 b,4.018679245283019,0.755168338028169,3.465754222222222
Kepler-624 b,4.357094339622641,0.6797620422535212,3.565069111111111
Kepler-625 b,3.7648679245283017,0.8170054647887325,3.377184222222222
Kepler-625 c,1.9881886792452828,1.392626929577465,2.328453333333333
Kepler-626 b,4.314792452830189,0.6887225211267606,3.5536495555555554
Kepler-629 b,2.6015660377358487,1.3319754929577465,2.979720222222222
Kepler-632 b,4.166735849056604,0.7232151830985917,3.5165942222222224
Kepler-633 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-633 c,4.335943396226415,0.6823812957746479,3.554591555555555
Kepler-634 b,3.574509433962264,0.8756055352112676,3.3194277777777774
Kepler-638 b,3.4476037735849054,0.9245378591549297,3.289820666666667
Kepler-639 b,4.484,0.6570154929577465,3.6069982222222223
Kepler-641 b,3.4899056603773584,0.9054721690140846,3.2956704444444447
Kepler-645 b,3.9552264150943395,0.7726614929577464,3.4503131111111114
Kepler-646 b,3.7648679245283017,0.8170054647887325,3.377184222222222
Kepler-647 b,2.199698113207547,1.517019718309859,2.688755111111111
Kepler-649 b,4.272490566037735,0.6939614788732394,3.5321677777777776
Kepler-65 b,2.6861698113207546,1.1790151830985915,2.894580888888889
Kepler-65 d,2.876528301886792,1.642266338028169,3.658330888888889
Kepler-651 b,4.4628490566037735,0.6596357887323944,3.597135777777778
Kepler-652 b,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-653 b,3.6802641509433958,0.8444953380281691,3.3563724444444443
Kepler-653 c,1.480566037735849,1.167329323943662,1.5875119777777777
Kepler-654 b,3.912924528301887,0.7779173943661973,3.425001333333333
Kepler-658 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-659 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-662 b,4.103283018867924,0.739879,3.502711333333333
Kepler-666 b,4.526301886792453,0.6484935211267606,3.6173362222222223
Kepler-672 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-674 b,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-675 b,4.610905660377358,0.6287838028169015,3.628519333333333
Kepler-68 b,4.441698113207547,0.8259146619718309,4.005983555555556
Kepler-68 c,1.8824339622641508,2.8938897183098593,3.1779953333333335
Kepler-680 b,4.568603773584905,0.6401057887323944,3.627454
Kepler-683 b,3.722566037735849,0.8335180422535211,3.3728144444444443
Kepler-69 b,4.230188679245283,0.7070448873239437,3.530008666666667
Kepler-69 c,3.2360943396226416,0.9937123802816902,3.201430222222222
Kepler-691 b,3.934075471698113,0.7802525915492958,3.448679555555555
Kepler-705 b,3.9763773584905655,0.7651796338028168,3.4519286666666664
Kepler-707 b,2.5169622641509433,1.3822291830985918,2.936697777777778
Kepler-710 b,3.553358490566038,0.8846328309859156,3.316752666666667
Kepler-713 b,4.674358490566037,0.6211873521126761,3.6561655555555554
Kepler-716 c,2.622716981132075,1.321676295774648,2.992309555555556
Kepler-717 b,4.568603773584905,0.6401057887323944,3.627454
Kepler-730 c,2.961132075471698,1.1244809154929578,3.116207333333333
Kepler-732 b,4.103283018867924,0.739879,3.502711333333333
Kepler-732 c,2.3900566037735844,1.4931771830985916,2.898387111111111
Kepler-737 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-738 b,4.71666037735849,0.6132197746478874,3.665516888888889
Kepler-743 b,2.2843018867924525,1.5286861971830987,2.8028844444444445
Kepler-744 b,3.0668867924528302,1.0631955070422534,3.138317333333333
Kepler-745 b,4.082132075471698,0.7381787042253523,3.480649777777778
Kepler-746 b,2.093943396226415,1.454100281690141,2.5058475555555555
Kepler-750 c,3.0668867924528302,1.0631955070422534,3.138317333333333
Kepler-751 b,4.632056603773584,0.6292858450704226,3.6466188888888884
Kepler-753 b,3.5956603773584903,0.8796483943661972,3.346769111111111
Kepler-754 b,3.786018867924528,0.8200108309859157,3.402398
Kepler-755 b,3.320698113207547,0.9689469859154931,3.2439335555555555
Kepler-755 c,2.3689056603773584,1.5131745070422535,2.891910222222222
Kepler-756 b,2.1150943396226416,1.4585780281690142,2.5350533333333334
Kepler-757 b,2.5592641509433958,1.3650404225352113,2.9674295555555554
Kepler-758 b,4.674358490566037,0.6211873521126761,3.6561655555555554
Kepler-758 c,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-758 d,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-758 e,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-759 b,4.293641509433962,0.6913536197183099,3.542977777777778
Kepler-760 c,2.7919245283018865,1.2144623380281692,3.0534317777777775
Kepler-761 b,3.828320754716981,0.803845352112676,3.4063328888888886
Kepler-763 b,2.305452830188679,1.5311652112676055,2.8311300000000004
Kepler-764 b,3.0880377358490563,1.07213061971831,3.173211111111111
Kepler-765 b,4.589754716981132,0.6344069577464789,3.6279891111111113
Kepler-768 b,3.3841509433962265,0.938733661971831,3.2539693333333335
Kepler-769 c,3.3841509433962265,0.938733661971831,3.2539693333333335
Kepler-770 b,4.335943396226415,0.6860698450704226,3.5641855555555555
Kepler-770 c,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-770 d,2.643867924528302,1.3015981267605634,2.993441333333333
Kepler-771 b,3.426452830188679,0.9342905070422535,3.2868377777777775
Kepler-772 b,3.426452830188679,0.9342905070422535,3.2868377777777775
Kepler-773 b,2.707320754716981,1.2561502535211269,3.011293111111111
Kepler-775 b,2.242,1.5208074647887326,2.7438808888888886
Kepler-776 b,2.4112075471698113,1.4735305633802818,2.904736222222222
Kepler-777 b,2.77077358490566,1.2283520563380281,3.047579111111111
Kepler-778 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-779 b,1.734377358490566,1.308281704225352,1.9687327333333333
Kepler-78 b,2.1150943396226416,1.9670147887323945,2.9439204444444442
Kepler-780 b,1.6709245283018868,1.2954830985915493,1.8874056000000001
Kepler-783 b,1.480566037735849,1.167329323943662,1.5875119777777777
Kepler-783 c,4.399396226415094,0.6709351830985916,3.576233777777778
Kepler-784 b,2.9822830188679244,1.113194676056338,3.122676222222222
Kepler-786 b,4.589754716981132,0.6344069577464789,3.6279891111111113
Kepler-787 b,2.4112075471698113,1.4735305633802818,2.904736222222222
Kepler-789 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-790 b,4.103283018867924,0.739879,3.502711333333333
Kepler-792 b,3.7014150943396227,0.8419594366197183,3.3705897777777776
Kepler-793 b,2.5804150943396227,1.3492482253521128,2.974596222222222
Kepler-794 b,3.9763773584905655,0.7651796338028168,3.4519286666666664
Kepler-795 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-796 b,2.453509433962264,1.4352650704225354,2.9170664444444445
Kepler-797 b,4.103283018867924,0.7311745352112676,3.482046222222222
Kepler-798 b,4.505150943396226,0.6510934788732394,3.607642888888889
Kepler-80 d,2.876528301886792,2.683210563380282,4.676151333333333
Kepler-80 e,3.0245849056603773,1.4116207042253524,3.566295333333333
Kepler-80 f,2.2843018867924525,1.5286861971830987,2.8028844444444445
Kepler-80 g,2.1362452830188676,1.4619454929577465,2.5633577777777776
Kepler-801 b,3.7648679245283017,0.8282745070422535,3.400395333333333
Kepler-804 b,3.6591132075471697,0.8530872676056339,3.3540157777777777
Kepler-804 c,2.1573962264150945,1.464283943661972,2.5908073333333332
Kepler-806 b,2.1573962264150945,1.464283943661972,2.5908073333333332
Kepler-808 b,2.749622641509434,1.242453309859155,3.041624888888889
Kepler-81 b,4.568603773584905,1.7027445070422536,5.916307777777778
Kepler-81 c,4.4628490566037735,0.4735846760563381,3.04792
Kepler-81 d,2.2843018867924525,1.5286861971830987,2.8028844444444445
Kepler-810 b,3.6379622641509433,0.8618083802816902,3.35163
Kepler-813 b,4.039830188679245,0.7479295915492958,3.4672566666666667
Kepler-814 b,3.997528301886792,0.7625118028169015,3.464235111111111
Kepler-82 d,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-82 e,4.653207547169812,0.6267123098591549,3.655771777777778
Kepler-821 b,2.4746603773584903,1.4166338028169017,2.9230546666666664
Kepler-822 b,3.3418490566037735,0.9587219436619718,3.2473244444444442
Kepler-823 b,2.961132075471698,1.125638985915493,3.1178115555555554
Kepler-824 b,3.532207547169811,0.8937969154929578,3.3140433333333332
Kepler-825 b,2.876528301886792,1.1748520845070423,3.094231333333333
Kepler-825 c,3.468754716981132,0.9149326901408451,3.292764666666667
Kepler-826 b,2.3689056603773584,1.4928178873239437,2.872392
Kepler-828 b,2.855377358490566,1.1740309436619718,3.070406
Kepler-829 b,3.9763773584905655,0.7651796338028168,3.4519286666666664
Kepler-83 c,4.4628490566037735,1.2177891549295774,4.887545111111111
Kepler-83 d,3.6591132075471697,4.725735211267605,7.894108
Kepler-830 b,3.214943396226415,1.0044057323943663,3.197572888888889
Kepler-831 b,2.3900566037735844,1.4931771830985916,2.898387111111111
Kepler-832 b,3.89177358490566,0.7855687887323943,3.423199555555555
Kepler-833 b,3.807169811320754,0.8118685492957747,3.404376888888889
Kepler-834 b,3.807169811320754,0.8118685492957747,3.404376888888889
Kepler-84 b,4.209037735849056,5.080755352112677,9.415415555555557
Kepler-84 c,4.4628490566037735,2.1649584507042254,6.516726888888889
Kepler-84 d,2.6015660377358487,1.3319754929577465,2.979720222222222
Kepler-84 f,4.145584905660376,0.725900676056338,3.5052333333333334
Kepler-842 b,3.0245849056603773,1.086697971830986,3.1290517777777778
Kepler-844 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-845 b,3.8494716981132076,0.8012100563380282,3.4195335555555553
Kepler-846 b,4.674358490566037,0.6211873521126761,3.6561655555555554
Kepler-847 b,2.2208490566037735,1.5180084507042253,2.7154928888888885
Kepler-848 b,3.214943396226415,1.0044057323943663,3.197572888888889
Kepler-85 b,3.722566037735849,0.8335180422535211,3.3728144444444443
Kepler-85 c,4.103283018867924,2.8724714084507044,6.901632888888889
Kepler-85 d,2.2631509433962265,1.5252567605633802,2.7738153333333333
Kepler-85 e,2.3900566037735844,0.4162396478873239,1.5302854222222222
Kepler-850 b,3.3629999999999995,0.9486518169014084,3.2506695555555556
Kepler-851 b,3.172641509433962,1.026289028169014,3.1896893333333334
Kepler-853 b,3.193792452830188,1.0152635915492958,3.1936595555555556
Kepler-861 b,4.293641509433962,0.6951522676056339,3.552698
Kepler-862 b,4.166735849056604,0.7232151830985917,3.5165942222222224
Kepler-864 b,4.526301886792453,0.6484935211267606,3.6173362222222223
Kepler-865 b,4.695509433962264,0.6186395070422536,3.6651695555555555
Kepler-866 b,3.0668867924528302,1.0840424788732395,3.1689357777777776
Kepler-868 b,3.8706226415094336,0.7933322816901408,3.4213768888888887
Kepler-872 b,3.7648679245283017,0.8170054647887325,3.377184222222222
